Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%.1,TOV%.1,DRB%,FT/FGA.1,Attendance,"(0, 0)","(0, 1)","(0, 2)","(1, 0)","(1, 1)","(1, 2)","(2, 0)","(2, 1)","(2, 2)","(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(0, 1, 0)","(0, 1, 1)","(0, 1, 2)","(0, 2, 0)","(0, 2, 1)","(0, 2, 2)","(1, 0, 0)","(1, 0, 1)","(1, 0, 2)","(1, 1, 0)","(1, 1, 1)","(1, 1, 2)","(1, 2, 0)","(1, 2, 1)","(1, 2, 2)","(2, 0, 0)","(2, 0, 1)","(2, 0, 2)","(2, 1, 0)","(2, 1, 1)","(2, 1, 2)","(2, 2, 0)","(2, 2, 1)","(2, 2, 2)",Standings_Bucket,Standings_Bucket_Next
2006,5,Chicago Bulls,0,0,82,41,41,1.0,242.7,36.6,82.2,0.446,6.8,18.0,0.379,29.8,64.1,0.465,17.7,24.0,0.738,11.0,31.7,42.8,22.0,6.2,4.2,14.9,24.9,97.8,24.1,43,39,0.63,-0.12,0.51,104.0,103.4,92.9,0.292,0.21899999999999997,0.527,0.48700000000000004,13.9,26.3,0.21600000000000003,0.48700000000000004,13.9,74.7,0.21600000000000003,868720,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2007,5,Chicago Bulls,0,0,82,49,33,1.484848485,241.2,37.1,81.3,0.457,5.9,15.1,0.38799999999999996,31.3,66.2,0.473,18.6,25.4,0.7340000000000001,12.0,31.7,43.7,22.3,7.8,5.4,16.0,23.3,98.8,26.0,55,27,5.01,-0.49,4.52,104.9,99.6,93.6,0.313,0.18600000000000003,0.534,0.493,14.7,28.6,0.22899999999999998,0.493,14.7,74.3,0.22899999999999998,912364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1997,6,Cleveland Cavaliers,0,0,82,42,40,1.05,242.1,33.0,72.8,0.45299999999999996,5.9,15.7,0.376,27.1,57.2,0.474,15.6,21.6,0.723,11.1,26.3,37.4,20.9,8.0,3.8,14.5,23.0,87.5,26.7,47,35,1.84,0.47,2.32,104.6,102.4,82.9,0.297,0.215,0.531,0.493,15.0,29.4,0.215,0.493,15.0,71.9,0.215,692684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1998,6,Cleveland Cavaliers,0,0,82,47,35,1.342857143,241.8,34.4,75.7,0.45399999999999996,3.6,9.8,0.37200000000000005,30.7,65.9,0.466,20.2,26.7,0.7559999999999999,11.6,28.4,40.1,23.1,9.9,5.1,17.3,23.6,92.5,24.6,49,33,2.73,0.33,3.06,102.2,99.1,89.9,0.35200000000000004,0.129,0.529,0.478,16.5,30.0,0.266,0.478,16.5,71.1,0.266,694629,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
1999,6,Cleveland Cavaliers,0,0,50,22,28,0.7857142859999999,241.0,31.2,71.2,0.439,3.6,10.7,0.341,27.6,60.5,0.456,20.3,27.1,0.7490000000000001,9.4,26.3,35.8,21.9,9.0,4.1,15.7,24.2,86.4,26.7,22,28,-1.72,0.78,-0.94,99.6,101.6,86.4,0.381,0.15,0.52,0.46399999999999997,15.9,25.1,0.285,0.46399999999999997,15.9,69.0,0.285,352992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
2000,6,Cleveland Cavaliers,0,0,82,32,50,0.64,242.1,36.3,82.1,0.442,4.2,11.2,0.373,32.1,70.9,0.45299999999999996,20.2,26.9,0.75,12.3,30.5,42.8,23.7,8.7,4.4,17.4,27.1,97.0,27.2,31,51,-3.5,-0.14,-3.64,100.4,104.0,95.7,0.327,0.136,0.516,0.46799999999999997,15.6,28.1,0.245,0.46799999999999997,15.6,71.2,0.245,603702,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2001,6,Cleveland Cavaliers,0,0,82,30,52,0.576923077,241.8,35.2,79.7,0.442,2.7,8.0,0.33399999999999996,32.6,71.6,0.455,19.0,24.9,0.765,12.4,29.8,42.1,20.8,7.8,5.3,16.5,23.2,92.2,26.9,28,54,-4.24,-0.23,-4.48,100.3,104.9,91.2,0.312,0.10099999999999999,0.509,0.45899999999999996,15.4,29.7,0.239,0.45899999999999996,15.4,71.1,0.239,650775,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2002,6,Cleveland Cavaliers,0,0,82,29,53,0.5471698110000001,242.1,36.0,80.3,0.44799999999999995,4.7,12.5,0.377,31.2,67.8,0.461,18.6,24.1,0.772,11.8,30.3,42.1,23.1,7.0,5.7,14.6,21.4,95.3,26.0,31,51,-3.33,-0.19,-3.52,104.6,108.2,90.3,0.301,0.156,0.524,0.47700000000000004,13.8,28.9,0.23199999999999998,0.47700000000000004,13.8,72.8,0.23199999999999998,596115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2003,6,Cleveland Cavaliers,0,0,82,17,65,0.26153846199999997,241.8,34.8,82.3,0.42200000000000004,3.6,10.9,0.327,31.2,71.3,0.43700000000000006,18.3,24.5,0.747,13.6,31.0,44.6,20.9,7.8,6.4,18.3,22.7,91.4,23.5,16,66,-9.62,0.04,-9.59,96.5,106.7,94.0,0.298,0.133,0.491,0.444,16.4,31.0,0.223,0.444,16.4,73.2,0.223,471374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2004,6,Cleveland Cavaliers,0,0,82,35,47,0.7446808509999999,242.1,35.6,82.4,0.433,3.0,9.6,0.314,32.6,72.8,0.44799999999999995,18.6,24.8,0.753,13.6,31.9,45.6,22.0,7.1,6.5,14.8,21.3,92.9,24.9,33,49,-2.62,-0.44,-3.07,101.4,104.2,90.8,0.301,0.11599999999999999,0.498,0.451,13.7,31.1,0.226,0.451,13.7,73.0,0.226,749790,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2005,6,Cleveland Cavaliers,0,0,82,42,40,1.05,242.1,36.5,81.5,0.447,3.7,11.0,0.332,32.8,70.5,0.465,19.9,26.5,0.752,13.6,28.7,42.3,22.6,8.0,5.6,13.9,22.6,96.5,26.5,43,39,0.79,-0.52,0.27,106.6,105.7,89.7,0.325,0.135,0.518,0.47,13.0,32.5,0.244,0.47,13.0,71.5,0.244,784249,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2006,6,Cleveland Cavaliers,0,0,82,50,32,1.5625,241.8,35.5,78.2,0.45399999999999996,6.1,17.9,0.33899999999999997,29.4,60.3,0.48700000000000004,20.6,28.3,0.7290000000000001,11.7,30.6,42.3,19.0,6.9,4.8,13.9,21.1,97.6,27.1,48,34,2.23,-0.06,2.17,107.8,105.4,89.8,0.36200000000000004,0.228,0.5379999999999999,0.49200000000000005,13.3,28.4,0.263,0.49200000000000005,13.3,75.7,0.263,792391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2007,6,Cleveland Cavaliers,0,1,82,50,32,1.5625,242.4,36.3,81.2,0.447,6.0,17.1,0.35200000000000004,30.3,64.1,0.473,18.1,26.0,0.696,12.7,30.8,43.5,20.8,7.6,4.3,14.4,21.7,96.8,26.9,52,30,3.83,-0.5,3.33,105.5,101.3,90.8,0.32,0.21100000000000002,0.522,0.484,13.4,29.7,0.223,0.484,13.4,75.8,0.223,837883,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1997,7,Dallas Mavericks,1,0,82,24,58,0.413793103,241.5,34.3,78.7,0.436,5.2,16.0,0.327,29.1,62.6,0.46399999999999997,16.8,23.4,0.7170000000000001,12.7,27.6,40.3,20.3,8.0,4.3,16.1,21.9,90.6,27.1,23,59,-6.35,-0.12,-6.47,101.1,108.2,89.0,0.297,0.204,0.509,0.469,15.4,30.0,0.213,0.469,15.4,67.3,0.213,619178,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1998,7,Dallas Mavericks,1,0,82,20,62,0.322580645,242.7,35.1,82.4,0.42700000000000005,5.1,14.4,0.35700000000000004,30.0,67.9,0.442,16.0,21.2,0.753,12.3,27.8,40.1,18.7,7.9,5.7,14.4,20.0,91.4,26.3,24,58,-6.11,-0.22,-6.33,100.5,107.2,89.9,0.257,0.175,0.498,0.45799999999999996,13.6,27.6,0.19399999999999998,0.45799999999999996,13.6,65.1,0.19399999999999998,503936,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1999,7,Dallas Mavericks,1,0,50,19,31,0.612903226,241.5,35.0,80.7,0.434,4.0,11.9,0.33899999999999997,30.9,68.8,0.45,17.6,24.2,0.728,12.9,29.6,42.5,18.4,7.0,5.8,13.8,21.3,91.6,26.1,21,29,-2.4,-0.1,-2.5,102.3,104.9,89.0,0.3,0.14800000000000002,0.502,0.45899999999999996,13.2,29.8,0.218,0.45899999999999996,13.2,69.1,0.218,362837,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2000,7,Dallas Mavericks,1,0,82,40,42,0.9523809520000001,240.6,39.0,85.9,0.45299999999999996,6.3,16.2,0.391,32.6,69.8,0.46799999999999997,17.2,21.4,0.804,11.4,29.8,41.2,22.1,7.2,5.1,13.7,21.6,101.4,26.3,39,43,-0.57,0.29,-0.29,106.6,107.2,94.9,0.248,0.188,0.532,0.49,12.6,25.5,0.2,0.49,12.6,66.1,0.2,606177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
2001,7,Dallas Mavericks,1,0,82,53,29,1.827586207,241.5,37.6,81.9,0.45899999999999996,6.3,16.5,0.381,31.3,65.4,0.479,18.9,23.8,0.794,10.1,31.4,41.5,21.2,7.5,6.0,13.9,23.3,100.5,26.6,53,29,4.28,0.32,4.61,107.1,102.6,93.2,0.29100000000000004,0.20199999999999999,0.544,0.498,13.1,24.1,0.231,0.498,13.1,70.7,0.231,680238,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2002,7,Dallas Mavericks,1,0,82,57,25,2.28,242.4,39.0,84.5,0.462,7.6,20.1,0.37799999999999995,31.5,64.5,0.488,19.6,24.3,0.8059999999999999,11.2,31.3,42.5,22.1,7.1,4.8,12.1,22.5,105.2,27.6,53,29,4.26,0.16,4.41,112.2,107.7,92.8,0.28800000000000003,0.237,0.5529999999999999,0.507,11.3,26.1,0.23199999999999998,0.507,11.3,70.7,0.23199999999999998,802783,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,7,Dallas Mavericks,1,1,82,60,22,2.727272727,241.2,38.5,85.1,0.45299999999999996,7.8,20.3,0.381,30.8,64.8,0.475,18.1,21.9,0.8290000000000001,11.1,31.0,42.1,22.4,8.1,5.5,11.6,21.1,103.0,28.1,62,20,7.78,0.12,7.9,110.7,102.3,92.5,0.257,0.239,0.5429999999999999,0.498,10.9,25.4,0.213,0.498,10.9,70.9,0.213,816429,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2004,7,Dallas Mavericks,1,0,82,52,30,1.733333333,241.5,40.5,88.2,0.45899999999999996,6.2,17.8,0.348,34.3,70.4,0.488,18.0,22.6,0.7959999999999999,14.3,31.0,45.3,23.9,8.0,5.3,12.2,19.6,105.2,27.4,53,29,4.44,0.42,4.86,112.1,107.4,93.2,0.256,0.201,0.536,0.495,11.1,31.4,0.204,0.495,11.1,71.6,0.204,825594,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2005,7,Dallas Mavericks,1,0,82,58,24,2.416666667,240.6,37.3,81.6,0.457,5.6,15.5,0.364,31.6,66.1,0.479,22.3,28.2,0.789,12.1,30.9,42.9,19.6,8.6,5.6,13.4,22.3,102.5,27.7,57,25,5.74,0.11,5.86,110.3,104.1,92.7,0.34600000000000003,0.19,0.545,0.49200000000000005,12.5,28.6,0.273,0.49200000000000005,12.5,70.2,0.273,822533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,7,Dallas Mavericks,1,1,82,60,22,2.727272727,242.4,36.0,77.7,0.462,5.1,13.6,0.374,30.9,64.2,0.48100000000000004,22.2,28.3,0.7829999999999999,12.6,29.6,42.2,18.0,7.2,6.0,13.6,22.4,99.1,27.5,58,24,6.07,-0.11,5.96,111.8,105.0,87.8,0.364,0.175,0.55,0.495,13.1,31.8,0.285,0.495,13.1,72.2,0.285,824693,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,7,Dallas Mavericks,1,0,82,67,15,4.466666667,240.9,36.7,78.6,0.467,6.5,17.1,0.381,30.2,61.4,0.491,20.1,24.9,0.805,11.2,30.7,41.9,19.9,6.8,5.0,13.9,22.4,100.0,28.1,61,21,7.22,0.06,7.28,111.3,103.2,89.5,0.317,0.218,0.5589999999999999,0.509,13.4,28.7,0.256,0.509,13.4,75.0,0.256,834411,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1997,8,Denver Nuggets,1,0,82,21,61,0.344262295,243.0,35.8,81.5,0.439,7.8,20.9,0.37200000000000005,28.0,60.7,0.462,18.5,24.3,0.7609999999999999,12.1,29.9,42.0,23.0,6.1,5.9,16.6,21.8,97.8,28.6,24,58,-6.28,-0.12,-6.4,104.5,111.2,92.4,0.298,0.256,0.53,0.486,15.2,28.8,0.22699999999999998,0.486,15.2,69.3,0.22699999999999998,340486,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1998,8,Denver Nuggets,1,0,82,11,71,0.15492957699999998,240.6,32.6,78.2,0.41700000000000004,3.5,10.9,0.32299999999999995,29.1,67.3,0.433,20.2,26.2,0.772,12.7,26.3,39.0,18.9,8.1,4.8,16.0,23.6,89.0,26.5,12,70,-11.78,0.04,-11.74,99.0,112.1,89.7,0.335,0.139,0.496,0.44,15.1,30.2,0.259,0.44,15.1,66.3,0.259,380590,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1999,8,Denver Nuggets,1,0,50,14,36,0.38888888899999996,240.5,33.6,79.8,0.42100000000000004,6.0,18.4,0.32799999999999996,27.6,61.3,0.45,20.2,26.5,0.762,12.9,27.8,40.8,19.4,7.5,5.5,14.8,22.9,93.5,24.6,14,36,-6.6,-0.07,-6.67,103.1,110.4,90.5,0.332,0.231,0.511,0.45899999999999996,13.9,30.1,0.253,0.45899999999999996,13.9,69.2,0.253,296965,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2000,8,Denver Nuggets,1,0,82,35,47,0.7446808509999999,242.1,37.3,84.3,0.442,5.7,17.0,0.336,31.5,67.2,0.469,18.7,25.8,0.7240000000000001,13.1,31.6,44.7,23.3,6.8,7.5,15.6,23.9,99.0,25.9,35,47,-2.12,0.36,-1.76,103.5,105.8,94.7,0.306,0.20199999999999999,0.517,0.47600000000000003,14.0,29.2,0.222,0.47600000000000003,14.0,71.6,0.222,637698,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2001,8,Denver Nuggets,1,0,82,40,42,0.9523809520000001,241.2,36.3,83.9,0.433,6.2,17.6,0.355,30.1,66.3,0.45399999999999996,17.7,24.0,0.737,12.7,31.5,44.2,24.0,6.7,6.6,13.9,22.2,96.6,27.9,34,48,-2.46,0.64,-1.83,103.7,106.3,92.6,0.28600000000000003,0.21,0.511,0.47,12.8,28.3,0.21100000000000002,0.47,12.8,71.8,0.21100000000000002,619300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2002,8,Denver Nuggets,1,0,82,27,55,0.490909091,241.5,35.5,83.8,0.424,5.2,15.7,0.32899999999999996,30.4,68.1,0.446,15.9,21.4,0.7440000000000001,13.6,28.2,41.8,22.2,7.5,5.6,14.7,22.8,92.2,28.2,24,58,-5.82,0.63,-5.19,101.4,107.8,90.4,0.256,0.187,0.495,0.455,13.6,30.6,0.19,0.455,13.6,69.9,0.19,633846,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2003,8,Denver Nuggets,1,0,82,17,65,0.26153846199999997,240.6,32.8,79.8,0.41100000000000003,2.8,10.0,0.278,30.0,69.8,0.43,15.8,22.6,0.6990000000000001,13.6,28.8,42.4,21.2,8.7,5.1,18.5,25.1,84.2,24.1,17,65,-8.28,0.87,-7.41,92.2,101.3,91.0,0.28300000000000003,0.126,0.469,0.428,17.1,31.3,0.198,0.428,17.1,73.3,0.198,607813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
2004,8,Denver Nuggets,1,0,82,43,39,1.102564103,240.6,36.5,82.5,0.44299999999999995,4.0,12.0,0.336,32.5,70.5,0.461,20.2,26.3,0.767,13.2,29.1,42.3,21.9,9.1,6.3,15.6,22.0,97.2,25.6,44,38,1.07,0.58,1.65,103.9,102.7,93.3,0.319,0.146,0.517,0.467,14.2,30.5,0.245,0.467,14.2,69.3,0.245,721476,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2005,8,Denver Nuggets,1,0,82,49,33,1.484848485,240.9,37.0,80.7,0.45899999999999996,3.9,11.5,0.34,33.1,69.2,0.479,21.5,28.2,0.763,11.8,30.2,42.0,23.9,9.1,6.0,14.9,22.9,99.5,26.7,47,35,2.02,0.2,2.23,106.0,103.9,93.5,0.35,0.142,0.535,0.483,13.8,28.4,0.267,0.483,13.8,71.7,0.267,723949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2006,8,Denver Nuggets,1,0,82,44,38,1.1578947370000001,243.0,37.5,81.4,0.461,4.3,13.1,0.325,33.3,68.2,0.48700000000000004,21.0,28.2,0.7440000000000001,11.0,30.3,41.3,23.4,8.5,5.6,14.8,22.7,100.3,27.4,42,40,0.23,0.13,0.36,105.5,105.2,93.9,0.34700000000000003,0.161,0.535,0.488,13.7,26.8,0.258,0.488,13.7,72.0,0.258,702555,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007,8,Denver Nuggets,1,0,82,45,37,1.2162162159999999,241.2,38.6,83.0,0.465,5.9,17.6,0.336,32.7,65.4,0.5,22.3,29.9,0.746,12.2,31.2,43.4,23.4,8.3,5.3,16.5,21.4,105.4,26.5,45,37,1.62,0.07,1.69,107.6,105.9,97.4,0.36,0.212,0.5479999999999999,0.501,14.6,28.9,0.268,0.501,14.6,71.8,0.268,706437,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1997,9,Detroit Pistons,0,0,82,54,28,1.928571429,241.8,34.5,74.3,0.46399999999999997,7.1,18.3,0.38799999999999996,27.4,56.0,0.488,18.1,24.3,0.745,10.5,28.0,38.4,19.0,7.7,3.5,12.7,20.1,94.2,28.2,57,25,5.24,0.2,5.45,110.6,104.4,84.5,0.327,0.24600000000000002,0.5539999999999999,0.512,13.0,27.5,0.244,0.512,13.0,70.4,0.244,784234,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1998,9,Detroit Pistons,0,0,82,37,45,0.8222222220000001,243.4,34.9,77.7,0.449,3.6,11.4,0.312,31.3,66.3,0.473,20.8,27.9,0.745,12.7,28.5,41.2,19.5,8.3,4.2,14.6,22.0,94.2,27.2,46,36,1.57,0.37,1.95,105.3,103.5,88.2,0.359,0.147,0.523,0.47200000000000003,14.0,30.9,0.267,0.47200000000000003,14.0,70.2,0.267,794567,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
1999,9,Detroit Pistons,0,0,50,29,21,1.380952381,241.0,33.2,74.3,0.447,5.0,13.6,0.365,28.2,60.7,0.465,19.0,25.7,0.74,12.1,28.2,40.3,20.2,8.9,4.2,15.8,22.8,90.4,27.7,32,18,3.42,0.55,3.97,104.2,100.3,86.3,0.345,0.183,0.528,0.48,15.6,30.5,0.256,0.48,15.6,72.0,0.256,444585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2000,9,Detroit Pistons,0,0,82,42,40,1.05,241.8,37.1,80.9,0.45899999999999996,5.4,14.9,0.359,31.8,66.0,0.48100000000000004,23.9,30.6,0.7809999999999999,11.2,30.0,41.2,20.8,8.1,3.3,15.7,24.5,103.5,28.3,45,37,1.44,-0.31,1.13,107.3,105.8,95.7,0.37799999999999995,0.184,0.5479999999999999,0.49200000000000005,14.3,26.8,0.295,0.49200000000000005,14.3,71.6,0.295,678470,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2001,9,Detroit Pistons,0,0,82,32,50,0.64,242.1,35.6,83.9,0.424,4.7,13.6,0.35,30.9,70.3,0.439,19.6,27.2,0.721,13.5,32.0,45.5,19.9,7.5,5.5,15.9,23.8,95.6,27.1,36,46,-1.7,-0.39,-2.08,100.0,101.8,94.7,0.325,0.162,0.498,0.45299999999999996,14.2,29.3,0.23399999999999999,0.45299999999999996,14.2,72.2,0.23399999999999999,607323,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2002,9,Detroit Pistons,0,0,82,50,32,1.5625,240.0,34.7,76.8,0.452,6.9,18.4,0.376,27.8,58.4,0.475,18.0,23.8,0.7559999999999999,9.9,28.9,38.7,21.5,7.9,6.9,14.5,20.7,94.3,29.5,48,34,2.13,-0.45,1.69,104.8,102.4,90.0,0.31,0.24,0.54,0.49700000000000005,14.3,24.4,0.235,0.49700000000000005,14.3,70.5,0.235,760807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2003,9,Detroit Pistons,0,1,82,50,32,1.5625,242.7,32.9,76.5,0.43,6.5,18.1,0.358,26.4,58.4,0.452,19.0,24.6,0.7709999999999999,10.8,29.8,40.6,19.8,6.8,5.7,13.5,21.3,91.4,29.0,52,30,3.68,-0.71,2.97,104.1,99.9,86.8,0.322,0.237,0.523,0.473,13.3,25.9,0.248,0.473,13.3,74.0,0.248,839278,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,9,Detroit Pistons,0,1,82,54,28,1.928571429,241.2,33.5,77.0,0.435,4.1,11.8,0.344,29.4,65.2,0.452,19.0,25.3,0.753,12.4,30.4,42.8,20.8,8.0,7.0,15.1,20.3,90.1,27.4,59,23,5.84,-0.81,5.04,102.0,95.4,87.9,0.32799999999999996,0.153,0.511,0.461,14.7,30.1,0.247,0.461,14.7,71.8,0.247,872902,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,Detroit Pistons,0,1,82,54,28,1.928571429,243.4,34.8,78.3,0.444,4.4,12.8,0.345,30.3,65.5,0.46299999999999997,19.4,26.2,0.7390000000000001,12.9,30.6,43.4,21.8,7.0,6.1,13.8,20.0,93.3,27.9,53,29,3.87,-0.55,3.31,105.6,101.2,87.2,0.335,0.16399999999999998,0.519,0.47200000000000003,13.3,31.2,0.247,0.47200000000000003,13.3,73.0,0.247,905116,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,9,Detroit Pistons,0,1,82,64,18,3.5555555560000003,241.8,36.4,80.0,0.455,6.8,17.7,0.384,29.6,62.3,0.475,17.3,23.8,0.727,11.9,28.6,40.5,24.0,7.1,6.0,11.4,18.5,96.8,28.5,60,22,6.67,-0.44,6.24,110.8,103.1,86.8,0.297,0.221,0.535,0.49700000000000005,11.2,28.9,0.21600000000000003,0.49700000000000005,11.2,71.2,0.21600000000000003,905116,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,9,Detroit Pistons,0,1,82,53,29,1.827586207,242.4,35.9,79.1,0.45399999999999996,5.5,15.9,0.344,30.4,63.2,0.48100000000000004,18.8,24.2,0.774,11.6,29.0,40.5,21.6,7.1,5.8,12.2,20.4,96.0,29.0,53,29,4.16,-0.47,3.69,108.9,104.2,87.3,0.307,0.201,0.535,0.488,12.0,28.3,0.237,0.488,12.0,70.9,0.237,905116,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
