Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%.1,TOV%.1,DRB%,FT/FGA.1,Attendance,"(0, 0)","(0, 1)","(0, 2)","(1, 0)","(1, 1)","(1, 2)","(2, 0)","(2, 1)","(2, 2)","(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(0, 1, 0)","(0, 1, 1)","(0, 1, 2)","(0, 2, 0)","(0, 2, 1)","(0, 2, 2)","(1, 0, 0)","(1, 0, 1)","(1, 0, 2)","(1, 1, 0)","(1, 1, 1)","(1, 1, 2)","(1, 2, 0)","(1, 2, 1)","(1, 2, 2)","(2, 0, 0)","(2, 0, 1)","(2, 0, 2)","(2, 1, 0)","(2, 1, 1)","(2, 1, 2)","(2, 2, 0)","(2, 2, 1)","(2, 2, 2)",Standings_Bucket,Standings_Bucket_Next
2017,26,Sacramento Kings,1,0,82,32,50,0.64,242.4,37.9,82.1,0.461,9.0,23.9,0.376,28.9,58.2,0.496,18.1,23.3,0.775,8.7,32.3,41.1,22.5,7.6,4.0,14.6,20.3,102.8,27.8,31,51,-3.88,0.58,-3.29,107.3,111.3,94.9,0.284,0.29100000000000004,0.556,0.516,13.7,21.0,0.22,0.516,13.7,76.3,0.22,721928,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1987,27,San Antonio Spurs,1,0,82,28,54,0.518518519,241.5,43.1,90.9,0.474,1.4,4.9,0.29,41.6,86.0,0.484,20.7,28.0,0.742,15.7,28.6,44.3,27.1,9.6,4.0,17.1,23.5,108.3,27.1,28,54,-5.1,0.01,-5.09,105.9,110.8,101.7,0.307,0.054000000000000006,0.525,0.48200000000000004,14.2,34.3,0.228,0.48200000000000004,14.2,68.1,0.228,341132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1988,27,San Antonio Spurs,1,0,82,31,51,0.607843137,241.5,45.2,92.2,0.49,1.6,5.0,0.32299999999999995,43.6,87.2,0.5,21.6,29.4,0.733,14.4,28.5,42.9,28.6,9.0,5.7,17.3,24.3,113.6,26.2,29,53,-4.88,-0.14,-5.02,108.2,112.8,104.4,0.319,0.055,0.54,0.499,14.1,32.0,0.23399999999999999,0.499,14.1,64.4,0.23399999999999999,334354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1989,27,San Antonio Spurs,1,0,82,21,61,0.344262295,240.9,42.3,90.4,0.46799999999999997,0.8,3.6,0.215,41.5,86.8,0.479,20.1,28.9,0.698,15.8,26.6,42.4,24.8,11.7,5.2,20.9,26.3,105.5,25.6,23,59,-7.28,-0.17,-7.45,100.9,107.9,104.1,0.319,0.04,0.512,0.47200000000000003,16.8,34.5,0.223,0.47200000000000003,16.8,63.5,0.223,323573,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
1990,27,San Antonio Spurs,1,0,82,56,26,2.153846154,240.6,41.3,85.3,0.484,0.7,2.8,0.239,40.7,82.6,0.49200000000000005,23.0,30.9,0.745,14.2,30.2,44.4,24.8,9.7,6.8,17.1,22.6,106.3,26.4,50,32,3.49,0.09,3.58,107.7,104.2,98.5,0.36200000000000004,0.032,0.537,0.488,14.7,34.2,0.27,0.488,14.7,68.7,0.27,586787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1991,27,San Antonio Spurs,1,0,82,55,27,2.0370370369999997,241.8,39.8,88.9,0.44799999999999995,2.7,8.6,0.31,37.2,80.3,0.46299999999999997,20.3,26.7,0.7609999999999999,13.7,27.7,41.4,23.5,9.8,5.3,15.4,24.5,102.6,26.0,53,29,4.51,-0.21,4.3,107.8,103.3,98.6,0.35200000000000004,0.043,0.544,0.494,15.2,33.3,0.26899999999999996,0.494,15.2,70.3,0.26899999999999996,651965,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1992,27,San Antonio Spurs,1,0,82,47,35,1.342857143,241.2,41.2,86.5,0.47600000000000003,1.4,4.9,0.292,39.7,81.5,0.48700000000000004,20.1,27.4,0.736,15.0,31.1,46.1,24.5,8.9,7.4,16.0,21.9,104.0,27.3,50,32,3.32,-0.51,2.81,107.5,104.1,96.2,0.317,0.057,0.528,0.485,13.9,34.2,0.233,0.485,13.9,69.8,0.233,658337,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1993,27,San Antonio Spurs,1,0,82,49,33,1.484848485,242.1,40.4,82.5,0.49,2.9,8.4,0.341,37.5,74.0,0.507,21.9,28.6,0.765,11.2,31.0,42.2,24.5,7.1,6.3,15.0,22.5,105.5,27.5,48,34,2.67,-0.46,2.21,109.6,106.8,95.4,0.34700000000000003,0.102,0.555,0.507,13.6,27.8,0.265,0.507,13.6,70.1,0.265,658337,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1994,27,San Antonio Spurs,1,0,82,55,27,2.0370370369999997,241.2,38.8,81.6,0.475,3.0,8.7,0.349,35.7,72.9,0.49,19.5,26.2,0.742,14.5,31.7,46.2,23.1,6.8,5.5,14.6,20.3,100.0,29.0,56,26,5.26,-0.21,5.05,110.4,104.6,90.1,0.322,0.107,0.537,0.494,13.6,35.6,0.239,0.494,13.6,70.5,0.239,904190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,27,San Antonio Spurs,1,1,82,62,20,3.1,242.1,39.5,81.5,0.484,5.3,14.1,0.375,34.2,67.4,0.507,22.4,30.3,0.738,12.5,32.5,45.0,23.4,8.0,5.6,15.2,22.8,106.6,29.0,57,25,5.96,-0.06,5.9,111.7,105.4,94.6,0.37200000000000005,0.17300000000000001,0.562,0.516,13.8,30.9,0.275,0.516,13.8,72.3,0.275,920413,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,27,San Antonio Spurs,1,0,82,59,23,2.565217391,241.2,38.4,80.5,0.47700000000000004,6.3,16.1,0.392,32.1,64.4,0.498,20.3,27.6,0.736,11.4,31.5,43.0,24.9,7.9,6.5,14.6,22.2,103.4,29.4,58,24,6.3,-0.33,5.98,110.2,103.5,93.3,0.342,0.2,0.5579999999999999,0.516,13.6,27.5,0.252,0.516,13.6,70.0,0.252,782701,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1997,27,San Antonio Spurs,1,0,82,20,62,0.322580645,240.6,34.5,77.9,0.442,4.6,14.4,0.32,29.9,63.5,0.47,16.9,23.5,0.7190000000000001,13.4,26.0,39.4,20.3,7.9,5.3,15.2,21.5,90.5,29.9,19,63,-7.88,-0.05,-7.93,103.3,112.3,87.3,0.302,0.185,0.512,0.47200000000000003,14.7,32.4,0.217,0.47200000000000003,14.7,67.0,0.217,706641,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1998,27,San Antonio Spurs,1,0,82,56,26,2.153846154,241.8,35.3,75.5,0.46799999999999997,3.7,10.5,0.35,31.7,64.9,0.488,18.2,26.4,0.688,12.0,32.2,44.2,22.4,6.3,6.9,16.1,21.1,92.5,28.7,53,29,3.99,-0.69,3.3,103.8,99.4,88.4,0.35,0.139,0.531,0.493,15.6,30.6,0.24100000000000002,0.493,15.6,72.2,0.24100000000000002,783455,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1999,27,San Antonio Spurs,1,1,50,37,13,2.8461538460000004,241.5,34.8,76.2,0.456,3.4,10.4,0.33,31.4,65.8,0.47600000000000003,19.8,28.3,0.698,12.3,31.7,44.0,22.0,8.4,7.0,15.2,20.2,92.8,30.1,39,11,8.06,-0.94,7.12,104.0,95.0,88.6,0.371,0.13699999999999998,0.523,0.479,14.6,30.4,0.259,0.479,14.6,69.5,0.259,527357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,27,San Antonio Spurs,1,0,82,53,29,1.827586207,242.1,36.0,78.0,0.462,4.0,10.8,0.374,32.0,67.2,0.47600000000000003,20.1,27.0,0.746,11.3,32.5,43.8,22.2,7.5,6.7,15.0,20.9,96.2,30.9,58,24,5.94,-0.02,5.92,105.0,98.6,90.8,0.34600000000000003,0.138,0.535,0.488,14.3,27.8,0.258,0.488,14.3,73.0,0.258,884450,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,27,San Antonio Spurs,1,1,82,58,24,2.416666667,241.8,35.2,76.4,0.461,5.4,13.3,0.40700000000000003,29.7,63.0,0.47200000000000003,20.4,28.5,0.715,11.0,33.1,44.1,21.7,6.9,7.0,14.0,18.9,96.2,29.5,63,19,7.76,0.16,7.92,106.6,98.0,89.6,0.374,0.175,0.541,0.496,13.6,27.1,0.267,0.496,13.6,73.7,0.267,913176,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,27,San Antonio Spurs,1,0,82,58,24,2.416666667,242.1,35.5,77.6,0.45799999999999996,5.3,14.8,0.36200000000000004,30.2,62.8,0.48,20.3,27.4,0.742,11.1,31.3,42.4,20.0,7.6,6.5,14.4,19.2,96.7,28.5,59,23,6.21,0.07,6.28,106.5,99.7,90.0,0.353,0.19,0.539,0.49200000000000005,13.8,27.2,0.262,0.49200000000000005,13.8,71.9,0.262,906390,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,27,San Antonio Spurs,1,1,82,60,22,2.727272727,241.8,35.5,76.8,0.462,5.5,15.5,0.354,30.0,61.3,0.489,19.4,26.8,0.725,11.5,31.2,42.6,20.0,7.7,6.5,15.8,20.4,95.8,28.4,57,25,5.41,0.23,5.65,105.6,99.7,90.0,0.348,0.20199999999999999,0.541,0.49700000000000005,15.1,28.8,0.253,0.49700000000000005,15.1,71.3,0.253,735970,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,27,San Antonio Spurs,1,0,82,57,25,2.28,240.9,34.7,78.5,0.442,5.0,13.9,0.358,29.7,64.6,0.46,17.2,25.2,0.6809999999999999,12.5,32.5,45.1,20.4,8.1,6.5,14.7,20.3,91.5,27.3,62,20,7.22,0.29,7.51,102.2,94.1,89.2,0.322,0.177,0.511,0.473,14.1,29.5,0.21899999999999997,0.473,14.1,74.6,0.21899999999999997,739706,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,27,San Antonio Spurs,1,1,82,59,23,2.565217391,241.5,35.6,78.7,0.45299999999999996,6.2,17.0,0.363,29.5,61.6,0.478,18.7,25.9,0.7240000000000001,12.0,30.4,42.4,21.6,7.5,6.6,13.7,20.9,96.2,28.5,63,19,7.8,0.03,7.84,107.5,98.8,88.9,0.32899999999999996,0.21600000000000003,0.534,0.49200000000000005,13.2,29.1,0.23800000000000002,0.49200000000000005,13.2,73.6,0.23800000000000002,750970,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,27,San Antonio Spurs,1,0,82,63,19,3.315789474,241.5,36.5,77.3,0.47200000000000003,6.4,16.6,0.385,30.1,60.7,0.496,16.2,23.1,0.7020000000000001,10.4,31.1,41.5,20.9,6.6,5.7,13.7,20.9,95.6,29.8,61,21,6.82,-0.13,6.69,107.3,99.6,88.5,0.298,0.215,0.546,0.513,13.6,26.0,0.209,0.513,13.6,74.2,0.209,770677,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,27,San Antonio Spurs,1,1,82,58,24,2.416666667,241.2,36.6,77.2,0.474,7.3,19.0,0.381,29.3,58.1,0.504,18.1,24.1,0.7509999999999999,9.3,31.4,40.7,22.1,7.2,5.1,13.9,19.4,98.5,30.4,64,18,8.43,-0.08,8.35,109.2,99.9,89.8,0.313,0.247,0.561,0.521,13.6,24.2,0.235,0.521,13.6,75.7,0.235,764823,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,27,San Antonio Spurs,1,1,82,56,26,2.153846154,240.6,35.8,78.3,0.457,7.2,19.6,0.369,28.6,58.7,0.48700000000000004,16.5,21.6,0.7609999999999999,9.4,31.9,41.3,21.0,6.4,4.1,12.6,18.7,95.4,31.4,55,27,4.79,0.31,5.1,107.2,101.8,88.8,0.276,0.251,0.5429999999999999,0.504,12.6,23.4,0.21,0.504,12.6,77.1,0.21,761149,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,27,San Antonio Spurs,1,0,82,54,28,1.928571429,242.7,37.1,79.7,0.466,7.6,19.8,0.386,29.5,59.9,0.49200000000000005,15.2,20.0,0.7609999999999999,8.9,32.2,41.0,21.2,5.8,4.0,11.7,18.9,97.0,30.4,52,30,3.76,-0.4,3.36,108.5,104.3,88.4,0.251,0.248,0.5479999999999999,0.513,11.7,22.1,0.191,0.513,11.7,78.0,0.191,749048,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010,27,San Antonio Spurs,1,0,82,50,32,1.5625,241.2,38.4,81.2,0.473,6.8,18.9,0.358,31.7,62.3,0.508,17.8,24.0,0.74,10.8,32.0,42.8,22.3,6.3,4.6,13.6,20.4,101.4,28.7,55,27,5.09,-0.02,5.07,110.0,104.5,91.7,0.29600000000000004,0.23199999999999998,0.552,0.515,12.9,26.8,0.21899999999999997,0.515,12.9,76.3,0.21899999999999997,741676,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011,27,San Antonio Spurs,1,0,82,61,21,2.904761905,241.2,38.4,80.8,0.475,8.4,21.1,0.397,30.0,59.8,0.503,18.5,24.2,0.767,10.1,31.7,41.9,22.4,7.3,4.5,13.4,19.0,103.7,28.8,56,26,5.71,0.16,5.86,111.8,105.6,92.3,0.299,0.261,0.5670000000000001,0.527,12.8,24.9,0.22899999999999998,0.527,12.8,74.6,0.22899999999999998,750879,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,27,San Antonio Spurs,1,1,66,50,16,3.125,241.5,39.6,82.8,0.478,8.4,21.3,0.39299999999999996,31.2,61.5,0.507,16.2,21.6,0.748,10.3,32.6,43.0,23.2,7.4,4.4,13.6,17.3,103.7,27.5,48,18,7.17,0.11,7.28,110.9,103.2,92.9,0.261,0.257,0.562,0.528,12.8,25.1,0.195,0.528,12.8,76.0,0.195,607095,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,27,San Antonio Spurs,1,0,82,58,24,2.416666667,242.4,39.1,81.4,0.48100000000000004,8.1,21.5,0.376,31.1,59.9,0.519,16.6,21.0,0.7909999999999999,8.1,33.2,41.3,25.1,8.5,5.4,14.7,17.4,103.0,28.6,58,24,6.4,0.27,6.67,108.3,101.6,94.2,0.258,0.264,0.568,0.531,14.0,20.5,0.204,0.531,14.0,74.9,0.204,755700,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,27,San Antonio Spurs,1,1,82,62,20,3.1,240.9,40.6,83.5,0.486,8.5,21.4,0.397,32.0,62.0,0.517,15.7,20.0,0.785,9.3,34.0,43.3,25.2,7.4,5.1,14.4,18.2,105.4,28.9,61,21,7.72,0.28,8.0,110.5,102.4,95.0,0.24,0.257,0.5710000000000001,0.537,13.5,22.7,0.188,0.537,13.5,76.4,0.188,755031,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015,27,San Antonio Spurs,1,0,82,55,27,2.0370370369999997,243.4,39.1,83.6,0.46799999999999997,8.3,22.5,0.36700000000000005,30.9,61.1,0.505,16.7,21.4,0.78,9.8,33.8,43.6,24.4,8.0,5.4,14.0,19.1,103.2,29.8,58,24,6.2,0.14,6.34,108.5,102.0,93.8,0.256,0.26899999999999996,0.555,0.517,13.1,23.4,0.2,0.517,13.1,77.3,0.2,762855,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,27,San Antonio Spurs,1,0,82,67,15,4.466666667,240.3,40.1,82.9,0.484,7.0,18.5,0.375,33.2,64.4,0.515,16.4,20.4,0.8029999999999999,9.4,34.5,43.9,24.5,8.3,5.9,13.1,17.5,103.5,30.3,67,15,10.63,-0.36,10.28,110.3,99.0,93.8,0.24600000000000002,0.223,0.564,0.526,12.4,23.0,0.19699999999999998,0.526,12.4,79.1,0.19699999999999998,756445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,27,San Antonio Spurs,1,1,82,61,21,2.904761905,241.5,39.3,83.7,0.469,9.2,23.5,0.391,30.1,60.2,0.5,17.6,22.0,0.797,10.0,33.9,43.9,23.8,8.0,5.9,13.4,18.3,105.3,29.6,60,22,7.2,-0.06,7.13,111.1,103.5,94.2,0.263,0.281,0.564,0.524,12.6,24.0,0.21,0.524,12.6,77.6,0.21,755347,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,29,Utah Jazz,1,0,82,44,38,1.1578947370000001,240.9,42.5,91.6,0.46399999999999997,1.7,5.5,0.31,40.8,86.2,0.474,21.2,29.1,0.726,14.6,30.0,44.5,27.3,10.2,7.7,17.1,24.9,107.9,26.9,42,40,0.4,-0.36,0.04,104.1,103.7,103.2,0.318,0.06,0.516,0.473,14.1,31.2,0.231,0.473,14.1,65.2,0.231,491382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1988,29,Utah Jazz,1,0,82,47,35,1.342857143,240.3,42.5,86.5,0.491,1.6,4.9,0.319,40.9,81.6,0.502,22.0,29.3,0.75,13.0,31.1,44.1,29.4,9.4,7.6,18.1,24.2,108.5,27.3,51,31,3.68,-0.73,2.96,106.8,103.1,101.5,0.33899999999999997,0.057,0.546,0.5,15.4,30.4,0.254,0.5,15.4,66.7,0.254,503969,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1989,29,Utah Jazz,1,0,82,51,31,1.64516129,240.6,38.8,80.4,0.48200000000000004,1.4,4.6,0.3,37.4,75.8,0.494,25.7,33.4,0.77,12.8,31.8,44.6,25.7,8.8,7.1,18.7,23.1,104.7,27.4,55,27,5.02,-1.01,4.01,106.6,101.5,98.0,0.41600000000000004,0.057999999999999996,0.55,0.491,16.4,32.0,0.32,0.491,16.4,68.1,0.32,509501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,29,Utah Jazz,1,0,82,55,27,2.0370370369999997,241.8,40.6,80.4,0.505,2.8,7.7,0.359,37.9,72.7,0.521,22.9,30.3,0.754,11.6,30.5,42.1,27.0,8.3,6.0,17.2,24.8,106.8,27.6,54,28,4.79,0.03,4.82,110.3,105.4,96.1,0.377,0.096,0.57,0.522,15.5,30.1,0.284,0.522,15.5,69.5,0.284,517256,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1991,29,Utah Jazz,1,0,82,54,28,1.928571429,241.2,39.2,85.5,0.45899999999999996,2.5,8.1,0.307,36.7,77.4,0.475,19.7,25.5,0.773,13.4,27.8,41.2,22.7,8.4,5.0,15.3,24.3,100.7,28.7,50,32,3.33,-0.15,3.18,108.6,105.1,95.3,0.37799999999999995,0.07,0.5589999999999999,0.503,14.6,27.6,0.298,0.503,14.6,69.2,0.298,514751,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1992,29,Utah Jazz,1,1,82,55,27,2.0370370369999997,242.4,41.2,83.7,0.49200000000000005,1.9,5.6,0.345,39.3,78.1,0.503,23.9,30.4,0.7879999999999999,13.4,31.0,44.4,26.7,8.7,5.5,15.4,21.3,108.3,28.5,57,25,6.39,-0.69,5.7,112.2,105.6,95.5,0.363,0.067,0.557,0.504,13.7,32.7,0.28600000000000003,0.504,13.7,68.9,0.28600000000000003,806663,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1993,29,Utah Jazz,1,0,82,47,35,1.342857143,240.9,40.7,83.3,0.489,1.6,5.0,0.314,39.1,78.2,0.5,23.3,30.4,0.7659999999999999,12.7,30.0,42.7,26.5,9.1,4.2,15.5,24.0,106.2,29.3,47,35,2.17,-0.43,1.74,109.6,107.4,96.5,0.365,0.061,0.55,0.498,13.8,31.0,0.27899999999999997,0.498,13.8,68.7,0.27899999999999997,815892,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1994,29,Utah Jazz,1,1,82,53,29,1.827586207,241.8,39.1,82.1,0.47700000000000004,2.2,6.8,0.32,36.9,75.2,0.491,21.5,29.0,0.74,12.9,29.1,42.0,26.6,9.2,4.4,14.5,24.2,101.9,29.4,53,29,4.22,-0.12,4.1,108.6,104.1,93.1,0.354,0.083,0.537,0.49,13.3,31.3,0.262,0.49,13.3,68.4,0.262,814502,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1995,29,Utah Jazz,1,0,82,60,22,2.727272727,241.2,39.5,77.3,0.512,3.7,9.8,0.376,35.9,67.5,0.531,23.6,30.3,0.7809999999999999,10.7,29.4,40.1,27.5,9.2,4.8,15.7,24.9,106.4,29.6,61,21,7.99,-0.23,7.76,114.3,105.7,92.6,0.392,0.126,0.5870000000000001,0.535,14.8,29.1,0.306,0.535,14.8,72.5,0.306,811159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,29,Utah Jazz,1,1,82,55,27,2.0370370369999997,241.2,38.2,78.3,0.488,4.6,12.4,0.37200000000000005,33.6,65.9,0.509,21.6,28.1,0.768,12.1,28.9,41.0,26.1,8.1,5.1,14.8,25.0,102.5,29.5,59,23,6.59,-0.34,6.25,113.3,106.1,90.0,0.359,0.158,0.5660000000000001,0.517,14.1,31.6,0.276,0.517,14.1,71.7,0.276,813073,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,29,Utah Jazz,1,1,82,64,18,3.5555555560000003,241.8,38.2,75.8,0.504,4.1,11.0,0.37,34.1,64.8,0.526,22.7,29.5,0.769,10.8,29.4,40.2,26.8,9.1,5.1,15.4,24.2,103.1,29.6,64,18,8.79,-0.82,7.97,113.6,104.0,90.0,0.389,0.145,0.581,0.53,14.7,29.7,0.299,0.53,14.7,71.6,0.299,811439,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,29,Utah Jazz,1,1,82,62,20,3.1,241.2,36.5,74.5,0.49,3.0,8.2,0.37200000000000005,33.5,66.4,0.504,24.9,32.2,0.773,11.7,29.3,41.1,25.2,7.9,5.0,15.4,23.9,101.0,29.7,59,23,6.54,-0.81,5.73,112.7,105.4,89.2,0.433,0.11,0.569,0.51,14.8,32.3,0.33399999999999996,0.51,14.8,71.0,0.33399999999999996,815889,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,29,Utah Jazz,1,0,50,37,13,2.8461538460000004,243.5,33.7,72.4,0.465,2.8,7.8,0.361,30.9,64.6,0.478,23.2,30.2,0.767,11.1,30.2,41.3,24.1,8.0,5.5,16.3,22.7,93.3,30.3,37,13,6.52,-0.99,5.54,105.8,98.4,87.0,0.41700000000000004,0.107,0.545,0.485,16.0,30.0,0.32,0.485,16.0,70.4,0.32,493120,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,29,Utah Jazz,1,0,82,55,27,2.0370370369999997,240.9,36.1,77.8,0.46399999999999997,4.0,10.4,0.385,32.1,67.4,0.47600000000000003,20.3,26.2,0.773,11.4,29.6,41.0,24.9,7.7,5.4,14.9,24.5,96.5,31.5,54,28,4.46,0.05,4.52,107.3,102.3,89.6,0.337,0.134,0.54,0.49,14.3,29.5,0.26,0.49,14.3,73.2,0.26,801268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
