Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%.1,TOV%.1,DRB%,FT/FGA.1,Arena,Attendance,"(0, 0)","(0, 1)","(0, 2)","(1, 0)","(1, 1)","(1, 2)","(2, 0)","(2, 1)","(2, 2)","(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(0, 1, 0)","(0, 1, 1)","(0, 1, 2)","(0, 2, 0)","(0, 2, 1)","(0, 2, 2)","(1, 0, 0)","(1, 0, 1)","(1, 0, 2)","(1, 1, 0)","(1, 1, 1)","(1, 1, 2)","(1, 2, 0)","(1, 2, 1)","(1, 2, 2)","(2, 0, 0)","(2, 0, 1)","(2, 0, 2)","(2, 1, 0)","(2, 1, 1)","(2, 1, 2)","(2, 2, 0)","(2, 2, 1)","(2, 2, 2)",Standings_Bucket
1995,9,Detroit Pistons,0.0,0.0,82,28.0,54.0,0.5185185185185185,240.6,37.3,80.9,0.461,6.0,17.0,0.354,31.3,63.9,0.49,17.5,23.7,0.741,11.7,26.9,38.6,22.8,8.6,5.1,16.1,26.2,98.2,26.9,22,60,-7.29,0.21,-7.08,105.1,112.9,93.2,0.293,0.21,0.5379999999999999,0.499,15.0,28.3,0.217,0.499,15.0,65.8,0.217,The Palace of Auburn Hills,719090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
1995,3,New Jersey Nets,0.0,0.0,82,30.0,52.0,0.5769230769230769,242.4,35.8,82.2,0.436,5.0,15.8,0.319,30.8,66.4,0.464,21.3,28.1,0.759,14.8,31.3,46.1,23.0,6.6,6.7,15.9,22.5,98.1,27.5,32,50,-3.13,-0.14,-3.28,105.2,108.6,92.3,0.342,0.192,0.519,0.467,14.4,33.3,0.26,0.467,14.4,70.9,0.26,Brendan Byrne Arena,684102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
1995,13,Los Angeles Clippers,1.0,0.0,82,17.0,65.0,0.26153846153846155,242.4,37.3,84.0,0.444,4.0,12.8,0.315,33.3,71.2,0.468,18.0,25.4,0.71,13.0,25.3,38.3,22.0,9.6,5.3,16.3,26.2,96.7,24.9,18,64,-9.16,0.73,-8.43,101.5,111.1,94.3,0.302,0.153,0.508,0.468,14.6,29.6,0.214,0.468,14.6,65.7,0.214,Los Angeles Memorial Sports Arena,438244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
1995,1,Atlanta Hawks,0.0,0.0,82,42.0,40.0,1.05,242.1,36.4,81.5,0.447,6.6,19.3,0.341,29.8,62.2,0.48,17.2,23.8,0.7240000000000001,13.5,27.7,41.2,21.4,9.0,5.0,14.9,22.0,96.6,28.2,45,37,1.28,-0.22,1.06,106.6,105.2,89.8,0.292,0.237,0.525,0.487,13.9,31.6,0.211,0.487,13.9,68.4,0.211,Omni Coliseum,504807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1995,23,Philadelphia 76ers,0.0,0.0,82,24.0,58.0,0.4137931034482759,241.5,36.0,80.2,0.448,4.3,11.4,0.379,31.6,68.8,0.46,19.1,25.9,0.737,13.5,27.2,40.7,19.1,7.8,7.0,16.5,22.4,95.4,25.1,27,55,-5.07,0.01,-5.06,104.1,109.7,91.0,0.32299999999999995,0.142,0.521,0.475,15.3,32.3,0.238,0.475,15.3,66.1,0.238,CoreStates Spectrum,507806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
1995,18,Minnesota Timberwolves,1.0,0.0,82,21.0,61.0,0.3442622950819672,241.2,34.0,75.8,0.449,3.9,12.4,0.313,30.2,63.5,0.475,22.2,28.7,0.775,10.8,25.5,36.3,21.7,7.4,4.9,17.1,25.3,94.2,25.4,18,64,-9.0,0.78,-8.22,102.6,112.4,91.4,0.379,0.163,0.532,0.475,16.2,27.7,0.293,0.475,16.2,64.1,0.293,Target Center,603518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
1995,6,Cleveland Cavaliers,0.0,0.0,82,43.0,39.0,1.1025641025641026,243.0,33.6,76.3,0.441,4.9,12.6,0.385,28.8,63.7,0.452,18.4,24.2,0.76,12.7,27.3,40.0,20.4,7.7,4.3,14.3,20.7,90.5,28.3,43,39,0.62,-0.07,0.55,105.3,104.6,84.8,0.317,0.165,0.52,0.472,14.2,31.8,0.241,0.472,14.2,72.4,0.241,Gund Arena,833850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1994,24,Phoenix Suns,1.0,0.0,82,56.0,26.0,2.1538461538461537,240.3,41.8,86.3,0.484,4.2,12.7,0.33,37.6,73.6,0.511,20.4,28.1,0.728,14.9,29.9,44.8,27.6,9.1,5.6,15.9,20.0,108.2,28.7,54,28,4.84,-0.17,4.68,111.7,106.8,96.7,0.325,0.147,0.5479999999999999,0.509,13.9,35.2,0.236,0.509,13.9,69.3,0.236,America West Arena,779952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1994,10,Golden State Warriors,1.0,0.0,82,50.0,32.0,1.5625,241.2,42.8,87.1,0.4920000000000001,3.5,10.5,0.339,39.3,76.7,0.512,18.6,28.1,0.664,14.4,29.2,43.6,26.8,9.8,6.2,17.5,21.8,107.9,25.0,46,36,1.74,0.01,1.76,108.3,106.5,99.1,0.322,0.12,0.542,0.512,14.9,32.9,0.214,0.512,14.9,64.4,0.214,Oakland-Alameda County Coliseum Arena,616025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1994,25,Portland Trail Blazers,1.0,0.0,82,47.0,35.0,1.3428571428571427,240.9,41.1,90.6,0.454,3.3,9.4,0.353,37.8,81.2,0.466,21.7,29.2,0.743,15.9,30.0,45.9,25.2,9.1,5.0,14.8,22.3,107.3,28.6,48,34,2.63,-0.04,2.6,108.1,105.5,98.8,0.32299999999999995,0.104,0.518,0.472,12.5,34.4,0.24,0.472,12.5,70.8,0.24,Memorial Coliseum,528408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1994,4,Charlotte Hornets,0.0,0.0,82,41.0,41.0,1.0,241.8,41.2,86.6,0.476,4.1,11.2,0.3670000000000001,37.1,75.4,0.493,19.9,26.0,0.764,12.4,30.2,42.6,27.0,8.8,4.8,15.4,21.3,106.5,27.6,40,42,-0.22,-0.01,-0.23,108.4,108.6,97.5,0.301,0.129,0.5429999999999999,0.5,13.6,29.2,0.23,0.5,13.6,67.0,0.23,Charlotte Coliseum,971609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
1994,21,Seattle SuperSonics,1.0,0.0,82,63.0,19.0,3.3157894736842106,240.6,40.7,84.2,0.484,3.0,8.8,0.335,37.8,75.4,0.501,21.6,29.0,0.745,14.0,27.2,41.2,25.8,12.8,4.5,15.4,23.3,105.9,28.1,64,18,9.09,-0.41,8.68,111.1,101.5,95.1,0.344,0.105,0.547,0.501,13.7,34.4,0.256,0.501,13.7,67.3,0.256,Seattle Center Coliseum,601369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1994,22,Orlando Magic,0.0,0.0,82,50.0,32.0,1.5625,240.6,40.7,83.9,0.485,4.8,13.9,0.34700000000000003,35.9,70.1,0.513,19.4,28.6,0.6779999999999999,14.4,28.7,43.1,25.2,8.3,5.6,16.2,20.9,105.7,25.8,52,30,3.89,-0.21,3.68,110.8,106.7,95.2,0.341,0.165,0.547,0.514,14.4,33.8,0.231,0.514,14.4,66.3,0.231,Orlando Arena,626931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1994,16,Miami Heat,0.0,0.0,82,42.0,40.0,1.05,241.5,39.0,84.1,0.464,4.1,12.2,0.338,34.9,71.9,0.485,21.3,27.1,0.785,15.1,29.4,44.4,22.6,7.8,4.6,16.0,24.7,103.4,26.0,48,34,2.67,-0.27,2.4,109.5,106.7,93.8,0.322,0.145,0.5379999999999999,0.488,14.3,35.3,0.253,0.488,14.3,69.1,0.253,Miami Arena,617242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1994,3,New Jersey Nets,0.0,0.0,82,45.0,37.0,1.2162162162162162,241.8,38.6,86.8,0.445,2.7,8.3,0.327,35.9,78.4,0.458,23.2,30.4,0.762,15.9,31.2,47.0,23.2,8.5,7.0,14.6,20.6,103.2,26.6,47,35,2.2,-0.08,2.11,107.2,104.9,95.5,0.35100000000000003,0.096,0.515,0.461,12.7,34.0,0.267,0.461,12.7,69.1,0.267,Brendan Byrne Arena,658304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1994,13,Los Angeles Clippers,1.0,0.0,82,27.0,55.0,0.4909090909090909,241.2,40.8,87.4,0.467,3.1,10.1,0.303,37.7,77.2,0.488,18.4,26.0,0.7090000000000001,13.7,29.4,43.0,26.5,9.8,5.1,18.0,21.6,103.0,27.0,26,56,-5.72,0.44,-5.28,102.9,108.6,99.6,0.297,0.116,0.521,0.484,15.4,30.4,0.211,0.484,15.4,64.1,0.211,Los Angeles Memorial Sports Arena,471034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
1994,29,Utah Jazz,1.0,1.0,82,53.0,29.0,1.827586206896552,241.8,39.1,82.1,0.477,2.2,6.8,0.32,36.9,75.2,0.491,21.5,29.0,0.74,12.9,29.1,42.0,26.6,9.2,4.4,14.5,24.2,101.9,29.4,53,29,4.22,-0.12,4.1,108.6,104.1,93.1,0.354,0.083,0.537,0.49,13.3,31.3,0.262,0.49,13.3,68.4,0.262,Delta Center,814502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1994,1,Atlanta Hawks,0.0,0.0,82,57.0,25.0,2.28,240.9,39.6,85.8,0.461,3.3,10.1,0.32299999999999995,36.3,75.7,0.48,19.0,25.2,0.752,15.2,29.5,44.8,25.1,11.2,5.5,15.3,19.8,101.4,28.7,56,26,5.27,-0.33,4.94,107.2,101.7,94.2,0.294,0.118,0.523,0.48,13.6,34.6,0.221,0.48,13.6,67.7,0.221,Omni Coliseum,537547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1994,6,Cleveland Cavaliers,0.0,0.0,82,47.0,35.0,1.3428571428571427,242.1,38.2,82.1,0.465,3.6,9.9,0.362,34.6,72.2,0.48,21.2,27.5,0.77,13.3,28.7,42.0,25.0,8.6,5.2,13.9,20.7,101.2,27.9,52,30,4.02,-0.39,3.64,109.4,105.1,91.7,0.335,0.121,0.537,0.487,12.8,31.8,0.258,0.487,12.8,69.0,0.258,Coliseum at Richfield,753686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1994,11,Houston Rockets,1.0,1.0,82,58.0,24.0,2.4166666666666665,241.2,39.0,82.1,0.475,5.2,15.7,0.334,33.8,66.4,0.508,17.9,24.1,0.743,11.3,31.9,43.2,25.5,8.7,5.9,16.3,20.1,101.1,28.1,53,29,4.32,-0.12,4.19,105.9,101.4,95.0,0.294,0.191,0.545,0.507,15.0,27.6,0.218,0.507,15.0,69.7,0.218,The Summit,615227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1994,26,Sacramento Kings,1.0,0.0,82,28.0,54.0,0.5185185185185185,240.9,38.8,85.7,0.452,3.1,8.9,0.353,35.6,76.8,0.464,20.4,28.0,0.731,13.7,28.6,42.3,24.7,8.2,4.3,16.3,24.1,101.1,26.7,26,56,-5.77,0.44,-5.32,103.3,109.2,97.5,0.326,0.104,0.516,0.471,14.2,30.4,0.239,0.471,14.2,66.4,0.239,ARCO Arena (II),710497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
1994,12,Indiana Pacers,0.0,1.0,82,47.0,35.0,1.3428571428571427,240.9,38.6,79.5,0.486,2.2,6.1,0.368,36.4,73.4,0.496,21.5,29.1,0.738,13.8,29.4,43.2,25.1,8.6,5.6,17.6,24.1,101.0,27.2,51,31,3.45,-0.19,3.26,107.8,104.2,93.3,0.366,0.077,0.547,0.5,16.0,34.4,0.27,0.5,16.0,68.0,0.27,Market Square Arena,531812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1994,2,Boston Celtics,0.0,0.0,82,32.0,50.0,0.64,242.7,40.6,86.1,0.472,1.7,5.8,0.289,39.0,80.2,0.486,17.8,24.4,0.73,12.6,29.0,41.7,23.5,8.2,5.4,15.1,22.5,100.8,27.8,29,53,-4.28,0.01,-4.28,104.2,108.7,95.6,0.284,0.068,0.521,0.482,13.5,29.3,0.207,0.482,13.5,67.8,0.207,Boston Garden,604867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
1994,14,Los Angeles Lakers,1.0,0.0,82,33.0,49.0,0.6734693877551021,240.9,40.1,89.2,0.45,2.9,9.8,0.3,37.2,79.4,0.468,17.2,24.0,0.7170000000000001,15.4,26.9,42.2,24.2,9.2,5.6,14.6,22.9,100.4,26.5,29,53,-4.29,0.36,-3.93,104.8,109.3,95.5,0.269,0.11,0.503,0.466,12.8,33.2,0.193,0.466,12.8,63.2,0.193,Great Western Forum,545915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
1994,30,Washington Bullets,0.0,0.0,82,24.0,58.0,0.4137931034482759,240.3,39.0,83.2,0.468,2.7,9.1,0.297,36.3,74.2,0.489,19.7,26.4,0.748,13.1,26.7,39.8,22.2,8.5,3.9,17.1,20.9,100.4,25.8,22,60,-7.38,0.25,-7.13,104.5,112.2,95.9,0.317,0.109,0.529,0.484,15.3,31.2,0.237,0.484,15.3,66.2,0.237,US Airways Arena,619756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
1994,8,Denver Nuggets,1.0,0.0,82,42.0,40.0,1.05,240.9,38.5,82.7,0.465,2.1,7.3,0.285,36.4,75.4,0.483,21.2,29.5,0.718,13.5,31.2,44.7,21.5,8.3,8.4,17.3,23.5,100.3,24.8,45,37,1.49,0.05,1.54,103.9,102.3,96.1,0.35700000000000004,0.08800000000000001,0.524,0.478,15.3,32.2,0.256,0.478,15.3,69.6,0.256,McNichols Sports Arena,673738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1994,27,San Antonio Spurs,1.0,0.0,82,55.0,27.0,2.0370370370370368,241.2,38.8,81.6,0.475,3.0,8.7,0.349,35.7,72.9,0.49,19.5,26.2,0.742,14.5,31.7,46.2,23.1,6.8,5.5,14.6,20.3,100.0,29.0,56,26,5.26,-0.21,5.05,110.4,104.6,90.1,0.322,0.107,0.537,0.494,13.6,35.6,0.239,0.494,13.6,70.5,0.239,Alamodome,904190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1994,20,New York Knicks,0.0,1.0,82,57.0,25.0,2.28,240.9,37.8,82.1,0.46,3.9,11.1,0.348,33.9,71.1,0.477,19.1,25.6,0.746,14.3,31.0,45.3,25.2,9.2,4.7,16.6,24.4,98.5,28.9,60,22,6.99,-0.5,6.48,105.7,98.2,92.8,0.311,0.135,0.527,0.483,15.1,34.4,0.232,0.483,15.1,71.4,0.232,Madison Square Garden (IV),810193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1994,5,Chicago Bulls,0.0,0.0,82,55.0,27.0,2.0370370370370368,241.2,39.6,83.1,0.476,2.8,8.0,0.354,36.7,75.1,0.489,16.0,22.7,0.705,13.9,29.2,43.1,25.6,9.0,4.3,15.9,21.3,98.0,27.7,50,32,3.09,-0.22,2.87,106.1,102.7,91.9,0.273,0.097,0.526,0.493,14.6,33.8,0.192,0.493,14.6,70.8,0.192,Chicago Stadium,760816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1994,23,Philadelphia 76ers,0.0,0.0,82,25.0,57.0,0.43859649122807015,241.5,37.8,83.2,0.455,3.9,11.5,0.338,34.0,71.7,0.474,18.4,25.8,0.7140000000000001,12.3,29.2,41.5,22.3,8.1,6.4,16.7,18.1,98.0,27.2,21,61,-7.62,0.25,-7.37,101.7,109.7,95.7,0.31,0.138,0.518,0.478,15.0,28.0,0.221,0.478,15.0,66.6,0.221,The Spectrum,491769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
1994,9,Detroit Pistons,0.0,0.0,82,20.0,62.0,0.3225806451612903,240.6,38.6,85.6,0.452,4.4,12.7,0.344,34.3,72.9,0.47,15.3,20.9,0.731,12.5,28.3,40.8,21.5,7.3,3.8,15.1,23.6,96.9,27.5,21,61,-7.78,0.33,-7.46,102.7,110.9,94.2,0.244,0.14800000000000002,0.511,0.477,13.7,28.4,0.179,0.477,13.7,66.1,0.179,The Palace of Auburn Hills,806641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
1994,17,Milwaukee Bucks,0.0,0.0,82,20.0,62.0,0.3225806451612903,240.3,37.1,83.0,0.447,4.0,12.4,0.325,33.1,70.6,0.469,18.7,26.6,0.7020000000000001,13.7,26.3,40.0,23.7,9.8,5.0,16.4,22.2,96.9,26.1,24,58,-6.48,0.24,-6.24,102.5,109.3,94.5,0.32,0.15,0.512,0.471,14.7,31.1,0.225,0.471,14.7,66.5,0.225,Bradley Center,634047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
1994,18,Minnesota Timberwolves,1.0,0.0,82,20.0,62.0,0.3225806451612903,240.6,36.4,79.7,0.457,2.2,6.8,0.329,34.2,72.9,0.469,21.7,28.1,0.772,12.1,28.6,40.6,24.0,7.3,5.4,18.0,24.6,96.7,26.2,23,59,-6.93,0.38,-6.55,101.9,109.2,94.7,0.35200000000000004,0.085,0.525,0.471,16.4,30.1,0.272,0.471,16.4,68.0,0.272,Target Center,733419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
1994,7,Dallas Mavericks,1.0,0.0,82,13.0,69.0,0.18840579710144928,240.6,37.3,86.2,0.4320000000000001,2.9,9.4,0.312,34.3,76.8,0.447,17.7,23.7,0.747,15.5,26.2,41.7,19.9,9.4,3.6,17.0,24.5,95.1,25.3,19,63,-8.7,0.5,-8.19,100.4,109.6,94.5,0.275,0.109,0.4920000000000001,0.449,15.0,33.7,0.205,0.449,15.0,66.1,0.205,Reunion Arena,526414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
1993,24,Phoenix Suns,1.0,1.0,82,62.0,20.0,3.1,240.6,42.6,86.5,0.493,4.9,13.4,0.363,37.8,73.1,0.516,23.3,31.0,0.753,13.9,30.6,44.5,25.5,9.2,5.5,16.6,21.2,113.4,28.2,57,25,6.66,-0.39,6.27,113.3,106.7,99.8,0.358,0.154,0.5660000000000001,0.521,14.2,33.0,0.27,0.521,14.2,69.2,0.27,America West Arena,779943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1993,4,Charlotte Hornets,0.0,0.0,82,44.0,38.0,1.1578947368421053,240.9,42.8,87.9,0.487,2.1,6.5,0.326,40.7,81.4,0.5,22.3,29.0,0.7709999999999999,13.4,30.6,43.9,26.4,7.8,5.8,16.2,21.8,110.1,25.7,40,42,-0.24,0.22,-0.02,109.5,109.7,100.2,0.329,0.07400000000000001,0.547,0.499,13.8,31.3,0.254,0.499,13.8,65.0,0.254,Charlotte Coliseum,971880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1993,10,Golden State Warriors,1.0,0.0,82,34.0,48.0,0.7083333333333334,242.7,42.4,88.0,0.482,3.6,10.4,0.35,38.7,77.6,0.499,21.6,30.1,0.7170000000000001,14.9,29.1,43.9,24.5,8.5,4.7,17.7,25.1,109.9,25.0,38,44,-0.99,0.05,-0.94,109.2,110.2,99.5,0.342,0.118,0.5429999999999999,0.502,14.9,34.2,0.245,0.502,14.9,67.0,0.245,Oakland-Alameda County Coliseum Arena,616025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
1993,25,Portland Trail Blazers,1.0,0.0,82,51.0,31.0,1.6451612903225807,242.7,41.0,89.5,0.458,3.4,10.3,0.326,37.6,79.3,0.475,23.2,31.1,0.745,15.0,30.6,45.5,24.0,9.4,5.2,14.8,23.1,108.5,28.2,49,33,3.11,-0.19,2.92,108.3,105.2,99.1,0.34700000000000003,0.115,0.526,0.476,12.6,32.7,0.259,0.476,12.6,71.0,0.259,Memorial Coliseum,528408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1993,21,Seattle SuperSonics,1.0,1.0,82,55.0,27.0,2.0370370370370368,241.2,42.4,87.1,0.486,2.7,7.4,0.35700000000000004,39.7,79.6,0.498,21.0,27.5,0.7609999999999999,14.9,27.5,42.4,23.2,11.5,5.0,15.5,24.0,108.3,27.7,59,23,7.07,-0.42,6.66,112.3,104.9,96.0,0.316,0.085,0.546,0.502,13.5,35.5,0.241,0.502,13.5,67.7,0.241,Seattle Center Coliseum,646589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1993,26,Sacramento Kings,1.0,0.0,82,25.0,57.0,0.43859649122807015,241.2,41.0,88.6,0.463,3.2,9.6,0.332,37.8,79.0,0.478,22.7,29.8,0.762,13.9,27.8,41.7,25.3,9.4,4.2,16.6,25.4,107.9,26.5,33,49,-3.17,0.17,-3.0,106.5,109.6,100.8,0.337,0.108,0.53,0.481,14.1,30.7,0.257,0.481,14.1,66.7,0.257,ARCO Arena (II),709997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
1993,12,Indiana Pacers,0.0,0.0,82,41.0,41.0,1.0,240.9,41.1,85.6,0.48,3.1,9.6,0.326,38.0,76.0,0.5,22.4,29.3,0.7659999999999999,14.9,29.9,44.8,26.1,7.5,4.9,15.3,24.9,107.8,26.8,46,36,1.7,0.08,1.77,111.9,110.1,96.0,0.342,0.112,0.547,0.498,13.5,34.2,0.262,0.498,13.5,67.4,0.262,Market Square Arena,530891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1993,6,Cleveland Cavaliers,0.0,0.0,82,54.0,28.0,1.9285714285714288,241.8,41.8,84.0,0.4970000000000001,3.5,9.0,0.381,38.3,74.9,0.511,20.7,25.8,0.802,11.3,30.4,41.8,28.6,7.5,6.5,13.7,19.3,107.7,28.8,58,24,6.45,-0.15,6.3,112.7,106.0,94.8,0.308,0.108,0.565,0.518,12.5,28.1,0.247,0.518,12.5,69.1,0.247,Coliseum at Richfield,751465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1993,1,Atlanta Hawks,0.0,0.0,82,43.0,39.0,1.1025641025641026,241.8,41.4,88.7,0.466,4.7,13.1,0.355,36.7,75.6,0.486,20.1,27.1,0.742,15.7,28.6,44.3,25.4,9.8,3.4,16.3,22.0,107.5,27.1,39,43,-0.87,0.2,-0.67,109.3,110.2,97.6,0.305,0.14800000000000002,0.534,0.493,14.0,34.8,0.227,0.493,14.0,68.5,0.227,Omni Coliseum,491229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1993,13,Los Angeles Clippers,1.0,0.0,82,41.0,41.0,1.0,241.5,43.2,89.4,0.484,1.6,6.0,0.271,41.6,83.4,0.499,19.0,26.5,0.718,14.4,28.8,43.2,27.3,10.3,6.0,16.3,23.4,107.1,26.7,42,40,0.35,-0.03,0.33,107.4,107.1,99.1,0.297,0.067,0.53,0.493,13.9,32.7,0.213,0.493,13.9,66.7,0.213,Los Angeles Memorial Sports Arena,532625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
